codigoParlamentar,DataSessaoPlenaria,DescricaoIdentificacaoMateria,EmentaMateria,DescricaoVoto
345,2022-08-03,MPV 1113/2022,"Altera a Lei nº 8.213, de 24 de julho de 1991, e a Lei nº 13.846, de 18 de junho de 2019, para dispor sobre o fluxo de análise de benefícios previdenciários e assistenciais sob avaliação do Instituto Nacional do Seguro Social, da Perícia Médica Federal e do Conselho de Recursos da Previdência Social.",Presente – Não registrou voto
345,2022-08-03,MPV 1112/2022,"Institui o Programa de Aumento da Produtividade da Frota Rodoviária no País - Renovar e altera a Lei nº 9.478, de 6 de agosto de 1997, a Lei nº 9.503, de 23 de setembro de 1997, a Lei nº 10.336, de 19 de dezembro de 2001, e a Lei nº 11.080, de 30 de dezembro de 2004.",Não
345,2022-08-03,MPV 1112/2022,"Institui o Programa de Aumento da Produtividade da Frota Rodoviária no País - Renovar e altera a Lei nº 9.478, de 6 de agosto de 1997, a Lei nº 9.503, de 23 de setembro de 1997, a Lei nº 10.336, de 19 de dezembro de 2001, e a Lei nº 11.080, de 30 de dezembro de 2004.",Sim
345,2022-08-03,MPV 1109/2022,"Autoriza o Poder Executivo federal a dispor sobre a adoção, por empregados e empregadores, de medidas trabalhistas alternativas e sobre o Programa Emergencial de Manutenção do Emprego e da Renda, para enfrentamento das consequências sociais e econômicas de estado de calamidade pública em âmbito nacional ou em âmbito estadual, distrital ou municipal reconhecido pelo Poder Executivo federal.",Sim
345,2022-08-03,MPV 1109/2022,"Autoriza o Poder Executivo federal a dispor sobre a adoção, por empregados e empregadores, de medidas trabalhistas alternativas e sobre o Programa Emergencial de Manutenção do Emprego e da Renda, para enfrentamento das consequências sociais e econômicas de estado de calamidade pública em âmbito nacional ou em âmbito estadual, distrital ou municipal reconhecido pelo Poder Executivo federal.",Sim
345,2022-06-28,PLC 102/2018,"Altera a Lei nº 12.513, de 26 de outubro de 2011, para permitir a execução do Programa Nacional de Acesso ao Ensino Técnico e Emprego (Pronatec) às instituições públicas prestadoras oficiais dos serviços de assistência técnica e extensão rural associadas à Associação Brasileira das Entidades Estaduais de Assistência Técnica e Extensão Rural (Asbraer).",Sim
345,2022-05-31,MSF 88/2021,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e do art. 39, combinado com o art. 46, da Lei nº 11.440, de 29 de dezembro de 2006, a indicação do Senhor JANDYR FERREIRA DOS SANTOS, Ministro de Segunda Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República Democrática Federal da Etiópia e, cumulativamente, na República do Djibouti e na República do Sudão do Sul.",Grupo de Risco
345,2022-05-31,MSF 94/2020,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 41 da Lei nº 11.440, de 2006, o nome da Senhora VERA LUCIA DOS SANTOS CAMINHA CAMPETTI, Ministra de Segunda Classe do Quadro Especial da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixadora do Brasil em Antígua e Barbuda e, cumulativamente, na Federação de São Cristóvão e Névis e em São Vicente e Granadinas, sem prejuízo das atribuições do cargo de Embaixadora do Brasil em Barbados.",Grupo de Risco
345,2022-05-31,MSF 64/2021,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 41 da Lei nº 11.440, de 2006, o nome do Senhor SÉRGIO EUGÊNIO DE RISIOS BATH, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil no Reino da Arábia Saudita e, cumulativamente, na República do Iêmen.",Grupo de Risco
345,2022-05-03,RQS 284/2022,Adiamento da discussão do PL 4059/2021 para oitiva da CCJ e da CCT.,Sim
345,2022-05-03,PEC 69/2019,Acrescenta o inciso X ao art. 170 da Constituição Federal para incluir a economia solidária entre os princípios da Ordem Econômica.,Sim
345,2023-02-08,PDL 2/2023,"Escolhe o Senhor Johnathan Pereira de Jesus para o cargo de Ministro do Tribunal de Contas da União, nos termos do inciso II do § 2º do art. 73 da Constituição Federal.",Votou
345,2022-12-20,PEC 32/2022 (fase 2),"Altera a Constituição Federal, para dispor sobre as emendas individuais ao projeto de lei orçamentária, e o Ato das Disposições Constitucionais Transitórias para excluir despesas dos limites previstos no art. 107; define regras para a transição da Presidência da República aplicáveis à Lei Orçamentária de 2023; e dá outras providências.",Sim
345,2022-12-20,PEC 32/2022 (fase 2),"Altera a Constituição Federal, para dispor sobre as emendas individuais ao projeto de lei orçamentária, e o Ato das Disposições Constitucionais Transitórias para excluir despesas dos limites previstos no art. 107; define regras para a transição da Presidência da República aplicáveis à Lei Orçamentária de 2023; e dá outras providências.",Sim
345,2022-12-20,PEC 32/2022 (fase 2),"Altera a Constituição Federal, para dispor sobre as emendas individuais ao projeto de lei orçamentária, e o Ato das Disposições Constitucionais Transitórias para excluir despesas dos limites previstos no art. 107; define regras para a transição da Presidência da República aplicáveis à Lei Orçamentária de 2023; e dá outras providências.",Sim
345,2022-12-20,PL 2438/2022,"Fixa o subsídio de Ministro do Supremo Tribunal Federal, referido no inciso XV do caput do art. 48 da Constituição Federal; e dá outras providências.",Sim
345,2022-12-20,PEC 42/2022,"Altera o art. 198 da Constituição Federal, para que a União preste assistência financeira complementar aos Estados, ao Distrito Federal e aos Municípios e às entidades filantrópicas, para o cumprimento dos pisos salariais profissionais nacionais para o enfermeiro, o técnico de enfermagem, o auxiliar de enfermagem e a parteira; altera o art. 5º da Emenda Constitucional nº 109, de 15 de março de 2021, para estabelecer o superávit financeiro dos fundos públicos do Poder Executivo como fonte de recursos para o cumprimento dos pisos salariais profissionais nacionais para o enfermeiro, o técnico de enfermagem, o auxiliar de enfermagem e a parteira; e dá outras providências.",Sim
345,2022-12-20,PEC 42/2022,"Altera o art. 198 da Constituição Federal, para que a União preste assistência financeira complementar aos Estados, ao Distrito Federal e aos Municípios e às entidades filantrópicas, para o cumprimento dos pisos salariais profissionais nacionais para o enfermeiro, o técnico de enfermagem, o auxiliar de enfermagem e a parteira; altera o art. 5º da Emenda Constitucional nº 109, de 15 de março de 2021, para estabelecer o superávit financeiro dos fundos públicos do Poder Executivo como fonte de recursos para o cumprimento dos pisos salariais profissionais nacionais para o enfermeiro, o técnico de enfermagem, o auxiliar de enfermagem e a parteira; e dá outras providências.",Sim
345,2022-10-04,PLP 44/2022,"Altera a Lei Complementar nº 172, de 15 de abril de 2020, e a Lei nº 14.029, de 28 de julho de 2020, para conceder prazo para que os Estados, o Distrito Federal e os Municípios executem atos de transposição e de transferência e atos de transposição e de reprogramação, respectivamente.",Sim
345,2023-04-19,PRS 46/2023,"Autoriza o Município de Recife, no Estado de Pernambuco, a contratar operação de crédito externo, com garantia da República Federativa do Brasil, no valor de até US$ 260.000.000,00 (duzentos e sessenta milhões de dólares dos Estados Unidos da América).",Sim
345,2022-08-31,MPV 1116/2022,"Institui o Programa Emprega + Mulheres e Jovens e altera a Lei nº 11.770, de 9 de setembro de 2008,e a Consolidação das Leis do Trabalho, aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943.",Não
345,2022-06-30,PEC 1/2022,"Altera a Emenda Constitucional nº 109, de 15 de março de 2021, para dispor sobre a concessão temporária de auxílio diesel a caminhoneiros autônomos, de subsídio para aquisição de gás liquefeito de petróleo pelas famílias de baixa renda brasileiras e de repasse de recursos da União com vistas a garantir a mobilidade urbana dos idosos, mediante a utilização dos serviços de transporte público coletivo, e autorizar a União, os Estados, o Distrito Federal e os Municípios a reduzirem os tributos sobre os preços de diesel, biodiesel, gás e energia elétrica, bem como outros tributos de caráter extrafiscal.",Sim
345,2022-06-30,PEC 1/2022,"Altera a Emenda Constitucional nº 109, de 15 de março de 2021, para dispor sobre a concessão temporária de auxílio diesel a caminhoneiros autônomos, de subsídio para aquisição de gás liquefeito de petróleo pelas famílias de baixa renda brasileiras e de repasse de recursos da União com vistas a garantir a mobilidade urbana dos idosos, mediante a utilização dos serviços de transporte público coletivo, e autorizar a União, os Estados, o Distrito Federal e os Municípios a reduzirem os tributos sobre os preços de diesel, biodiesel, gás e energia elétrica, bem como outros tributos de caráter extrafiscal.",Sim
345,2022-06-13,PLP 18/2022,"Altera a Lei nº 5.172, de 25 de outubro de 1966 (Código Tributário Nacional), e a Lei Complementar nº 87, de 13 de setembro de 1996 (Lei Kandir), para considerar bens e serviços essenciais os relativos aos combustíveis, à energia elétrica, às comunicações e ao transporte coletivo, e as Leis Complementares nºs 192, de 11 de março de 2022, e 159, de 19 de maio de 2017.",Sim
345,2022-06-13,PLP 18/2022,"Altera a Lei nº 5.172, de 25 de outubro de 1966 (Código Tributário Nacional), e a Lei Complementar nº 87, de 13 de setembro de 1996 (Lei Kandir), para considerar bens e serviços essenciais os relativos aos combustíveis, à energia elétrica, às comunicações e ao transporte coletivo, e as Leis Complementares nºs 192, de 11 de março de 2022, e 159, de 19 de maio de 2017.",Sim
345,2022-06-13,PLP 18/2022,"Altera a Lei nº 5.172, de 25 de outubro de 1966 (Código Tributário Nacional), e a Lei Complementar nº 87, de 13 de setembro de 1996 (Lei Kandir), para considerar bens e serviços essenciais os relativos aos combustíveis, à energia elétrica, às comunicações e ao transporte coletivo, e as Leis Complementares nºs 192, de 11 de março de 2022, e 159, de 19 de maio de 2017.",Não
345,2022-06-13,PLP 18/2022,"Altera a Lei nº 5.172, de 25 de outubro de 1966 (Código Tributário Nacional), e a Lei Complementar nº 87, de 13 de setembro de 1996 (Lei Kandir), para considerar bens e serviços essenciais os relativos aos combustíveis, à energia elétrica, às comunicações e ao transporte coletivo, e as Leis Complementares nºs 192, de 11 de março de 2022, e 159, de 19 de maio de 2017.",Sim
345,2022-06-13,PLP 18/2022,"Altera a Lei nº 5.172, de 25 de outubro de 1966 (Código Tributário Nacional), e a Lei Complementar nº 87, de 13 de setembro de 1996 (Lei Kandir), para considerar bens e serviços essenciais os relativos aos combustíveis, à energia elétrica, às comunicações e ao transporte coletivo, e as Leis Complementares nºs 192, de 11 de março de 2022, e 159, de 19 de maio de 2017.",Sim
345,2022-05-24,MPV 1098/2022,"Dispõe sobre procedimentos de suspensão de concessões ou de outras obrigações na hipótese de descumprimento de obrigações multilaterais por membro da Organização Mundial do Comércio e altera a Lei nº 12.270, de 24 de junho de 2010.",Sim
345,2022-06-08,MPV 1100/2022,"Altera a Lei nº 9.478, de 6 de agosto de 1997, e a Lei nº 9.718, de 27 de novembro de 1998, para promover ajustes na cobrança da Contribuição para os Programas de Integração Social e de Formação do Patrimônio do Servidor Público - PIS/Pasep e da Contribuição para o Financiamento da Seguridade Social - Cofins incidentes sobre a cadeia de produção e de comercialização de etanol hidratado combustível.",Não
345,2022-05-11,PL 5284/2020,"Altera as Leis nºs 8.906, de 4 de julho de 1994 (Estatuto da Advocacia), e 13.105, de 16 de março de 2015 (Código de Processo Civil), e o Decreto-Lei nº 3.689, de 3 de outubro de 1941 (Código de Processo Penal), para incluir disposições sobre a atividade privativa de advogado, a fiscalização, a competência, as prerrogativas, as sociedades de advogados, o advogado associado, os honorários advocatícios, os limites de impedimentos ao exercício da advocacia e a suspensão de prazo no processo penal.",Sim
345,2022-05-11,MSF 40/2022,"Submete à consideração do Senado Federal, nos termos do art. 123 da Constituição Federal, o nome do General de Exército LOURIVAL CARVALHO SILVA, para exercer o cargo de Ministro do Superior Tribunal Militar, na vaga decorrente da transferência para a inatividade do Ministro Luis Carlos Gomes Mattos, a partir de 28 de julho de 2022.",Presente – Não registrou voto
345,2022-05-11,MSF 47/2021,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 46 da Lei nº 11.440, de 29 de dezembro de 2006, o nome do Senhor ANDRÉ LUIZ AZEVEDO DOS SANTOS, Ministro de Segunda Classe do Quadro Especial da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República Árabe da Síria.",Presente – Não registrou voto
345,2022-05-11,MSF 13/2022,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 41 da Lei nº 11.440, de 2006, o nome da Senhora PATRÍCIA MARIA OLIVEIRA LIMA, Ministra de Segunda Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixadora do Brasil na República do Cameroun e, cumulativamente, na República do Chade.",Presente – Não registrou voto
345,2022-05-11,MSF 9/2022,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e do art. 39, combinado com o art. 46, da Lei nº 11.440, de 29 de dezembro de 2006, a indicação do Senhor PAULO FERNANDO DIAS FERES, Ministro de Segunda Classe do Quadro Especial da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República Popular do Bangladesh.",Presente – Não registrou voto
345,2022-05-11,MSF 89/2021,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e do art. 39, combinado com o art. 46, da Lei nº 11.440, de 29 de dezembro de 2006, a indicação do Senhor JOÃO TABAJARA DE OLIVEIRA JÚNIOR, Ministro de Segunda Classe do Quadro Especial da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República da Albânia.",Presente – Não registrou voto
345,2022-05-11,MSF 5/2022,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e do art. 39, combinado com o art. 46, da Lei nº 11.440, de 29 de dezembro de 2006, a indicação da Senhora CLAUDIA DE BORBA MACIEL, Ministra de Segunda Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixadora do Brasil na República da Guiné-Bissau.",Presente – Não registrou voto
345,2022-05-11,PL 5284/2020,"Altera as Leis nºs 8.906, de 4 de julho de 1994 (Estatuto da Advocacia), e 13.105, de 16 de março de 2015 (Código de Processo Civil), e o Decreto-Lei nº 3.689, de 3 de outubro de 1941 (Código de Processo Penal), para incluir disposições sobre a atividade privativa de advogado, a fiscalização, a competência, as prerrogativas, as sociedades de advogados, o advogado associado, os honorários advocatícios, os limites de impedimentos ao exercício da advocacia e a suspensão de prazo no processo penal.",Presente – Não registrou voto
345,2022-02-15,PL 3383/2021,Institui a Política Nacional de Atenção Psicossocial nas Comunidades Escolares.,Sim
345,2022-02-10,PLP 150/2020,"Altera a Lei Complementar nº 173, de 27 de maio de 2020, que estabelece o Programa Federativo de Enfrentamento ao Coronavírus SARS-CoV-2 (Covid-19).",Sim
345,2022-02-09,MPV 1067/2021,"Altera a Lei nº 9.656, de 3 de junho de 1998, para dispor sobre o processo de atualização das coberturas no âmbito da saúde suplementar.",Sim
345,2022-02-09,PEC 1/2021,Insere art. 175-A na Constituição para determinar que pelo menos 70% dos recursos obtidos com outorgas onerosas de obras e serviços de transportes sejam reinvestidos no próprio setor.,Sim
345,2022-02-09,PEC 1/2021,Insere art. 175-A na Constituição para determinar que pelo menos 70% dos recursos obtidos com outorgas onerosas de obras e serviços de transportes sejam reinvestidos no próprio setor.,Sim
345,2021-12-20,PLP 32/2021 (Substitutivo-CD),"Altera a Lei Complementar nº 87, de 13 de setembro de 1996 (Lei Kandir), para regulamentar a cobrança do Imposto sobre Operações relativas à Circulação de Mercadorias e sobre Prestações de Serviços de Transporte Interestadual e Intermunicipal e de Comunicação (ICMS) nas operações e prestações interestaduais destinadas a consumidor final não contribuinte do imposto.",Sim
345,2021-12-16,PLP 147/2019 (Substitutivo-CD),"Altera a Lei Complementar n° 123, de 14 de dezembro de 2006 (Estatuto Nacional da Microempresa e da Empresa de Pequeno Porte), para modificar a composição e o funcionamento do Comitê Gestor do Simples Nacional (CGSN) e ampliar o âmbito de aplicação de seu regime tributário.",Presente – Não registrou voto
345,2021-12-16,PEC 69/2019,Acrescenta o inciso X ao art. 170 da Constituição Federal para incluir a economia solidária entre os princípios da Ordem Econômica.,Sim
345,2021-12-16,MSF 80/2021,"Submete à consideração do Senado Federal, nos termos do art. 52, inciso III, alínea ""f"", da Constituição, combinado com o art. 6º, da Lei nº 9.961, de 28 de janeiro de 2000, o nome da Senhora ELIANE APARECIDA DE CASTRO MEDEIROS, para exercer o cargo de Diretora da Agência Nacional de Saúde Suplementar - ANS, na vaga decorrente da posse do Senhor Paulo Roberto Vanderlei Rebello Filho no cargo de Diretor-Presidente da ANS.",Presente – Não registrou voto
345,2021-12-16,MSF 82/2021,"Submete à consideração do Senado Federal, nos termos do art. 52, inciso III, alínea ""f"", da Constituição, combinado com o art. 6º, da Lei nº 9.961, de 28 de janeiro de 2000, o nome do Senhor MAURÍCIO NUNES DA SILVA, para exercer o cargo de Diretor da Agência Nacional de Saúde Suplementar - ANS, na vaga decorrente do término do mandato de Rodrigo Rodrigues de Aguiar.",Presente – Não registrou voto
345,2021-12-16,MSF 32/2021,"Submete à consideração do Senado Federal, nos termos do art. 52, inciso III, alínea ""f"", da constituição, combinado com o § 1º do art. 53 da Lei nº 10.233, de 5 de junho de 2001, o nome da Senhora JOELMA MARIA COSTA BARBOSA, para exercer, pelo prazo remanescente do mandato, o cargo de Ouvidora da Agência Nacional de Transportes Aquaviários - ANTAQ, na vaga decorrente da renúncia de Carlos Afonso Rodrigues Gomes.",Presente – Não registrou voto
345,2021-12-09,PLP 123/2021,"Altera a Lei Complementar nº 156, de 28 de dezembro de 2016, que estabelece o Plano de Auxílio aos Estados e ao Distrito Federal e medidas de estímulo ao reequilíbrio fiscal, e a Lei Complementar nº 159, de 19 de maio de 2017, que institui o Regime de Recuperação Fiscal dos Estados e do Distrito Federal.",Presente – Não registrou voto
345,2021-12-09,PEC 10/2021,"Altera o inciso IV do § 2º do art. 4º da Emenda Constitucional nº 109, de 15 de março de 2021.",Sim
345,2021-12-09,PEC 10/2021,"Altera o inciso IV do § 2º do art. 4º da Emenda Constitucional nº 109, de 15 de março de 2021.",Sim
345,2021-11-10,PRS 49/2021,Institui o Grupo Parlamentar Brasil-Confederação Suíça.,Sim
345,2021-11-03,PEC 10/2017,Acrescenta § 1º ao art. 105 da Constituição Federal e renumera o atual parágrafo único.,Sim
345,2021-11-03,PEC 10/2017,Acrescenta § 1º ao art. 105 da Constituição Federal e renumera o atual parágrafo único.,Sim
345,2021-10-28,PL 1932/2021,"Altera a Lei nº 8.080, de 19 de setembro de 1990, que dispõe sobre as condições para a promoção, proteção e recuperação da saúde, a organização e o funcionamento dos serviços correspondentes e dá outras providências, para determinar que o abastecimento de medicamentos e de produtos de interesse para a saúde nos entes da federação será controlado por meio de sistema integrado de acompanhamento em tempo real do consumo e do estoque.",Sim
345,2021-10-27,PL 123/2019,"Altera a Lei nº 13.756, de 12 de dezembro de 2018, para destinar recursos do Fundo Nacional de Segurança Pública (FNSP) para ações de enfrentamento da violência contra a mulher.",Sim
345,2021-09-21,PEC 13/2021,"Acrescenta o art. 115 ao Ato das Disposições Constitucionais Transitórias, para determinar que os Estados o Distrito Federal e os Municípios, bem como seus agentes, não poderão ser responsabilizados pelo descumprimento, no exercício financeiro de 2020, do disposto no caput do art. 212 da Constituição Federal.",Não
345,2021-11-24,PLP 73/2021,"Dispõe sobre apoio financeiro da União aos Estados, ao Distrito Federal e aos Municípios para garantir ações emergenciais voltadas ao setor cultural; altera a Lei Complementar nº 101, de 4 de maio de 2000 para vedar a limitação de empenho e movimentação das despesas relativas a aquisição de produtos e serviços vinculados à execução do Fundo Nacional de Cultura, e não contabilizar na meta de resultado primário as transferências previstas nesta Lei Complementar; vedar a imposição de limites à execução orçamentária e financeira da programação orçamentária relativa às fontes vinculadas ao Fundo Nacional de Cultura; e vedar a alocação de recursos do Fundo Nacional de Cultura em reservas de contingência de natureza primária ou financeira.",Sim
345,2021-11-17,PL 1012/2020,"Institui o Cadastro Nacional de Pessoas Condenadas por Crime de Feminicídio, Estupro, Violência Doméstica e Familiar contra a mulher (CNPCMulher)",Sim
345,2021-11-09,PEC 29/2020,Introduz a renda básica como direito social.,Sim
345,2021-11-09,PEC 29/2020,Introduz a renda básica como direito social.,Não
345,2021-11-09,PEC 29/2020,Introduz a renda básica como direito social.,Sim
345,2021-11-04,MPV 1057/2021,Institui o Programa de Estímulo ao Crédito e dispõe sobre o crédito presumido apurado com base em crédito decorrentes de diferenças temporárias.,Sim
345,2021-10-05,PLP 5/2021,"Altera a Lei Complementar nº 160, de 7 de agosto de 2017, para permitir a prorrogação, por até 15 (quinze) anos, das isenções, dos incentivos e dos benefícios fiscais ou financeiro-fiscais vinculados ao Imposto sobre Operações Relativas à Circulação de Mercadorias e sobre Prestações de Serviços de Transporte Interestadual e Intermunicipal e de Comunicação (ICMS) destinados à manutenção ou ao incremento das atividades comerciais, desde que o beneficiário seja o real remetente da mercadoria, às prestações interestaduais com produtos agropecuários e extrativos vegetais in natura e à manutenção ou ao incremento das atividades portuária e aeroportuária vinculadas ao comércio internacional, incluída a operação subsequente à da importação, praticada pelo contribuinte importador; e dá outras providências.",Sim
345,2021-09-28,PEC 19/2014,Altera o caput do art. 5º da Constituição Federal para incluir o direito à acessibilidade e à mobilidade entre os direitos individuais e coletivos.,Sim
345,2021-10-19,PL 2350/2021,"Cria o Programa Gás para os Brasileiros e altera a Lei nº 10.336, de 19 de dezembro de 2001, que institui a Contribuição de Intervenção no Domínio Econômico incidente sobre combustíveis (Cide).",Sim
345,2021-10-13,PL 4194/2019,"Altera o Decreto-Lei nº 3.689, de 3 de outubro de 1941 - Código de Processo Penal e o Decreto-Lei nº 2.848, de 7 de dezembro de 1940 – Código Penal, para dispor sobre Violência Doméstica e Familiar.",Sim
345,2021-09-22,PEC 28/2021,"Acrescenta dispositivo ao Ato das Disposições Constitucionais Transitórias e altera a Constituição Federal, para fins de reforma político-eleitoral.",Sim
345,2021-09-22,PEC 28/2021,"Acrescenta dispositivo ao Ato das Disposições Constitucionais Transitórias e altera a Constituição Federal, para fins de reforma político-eleitoral.",Sim
345,2021-12-02,MSF 48/2021,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 41 da Lei nº 11.440, de 29 de dezembro de 2006, o nome do Senhor JOÃO MENDES PEREIRA, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil no Reino da Bélgica e, cumulativamente, no Grão-Ducado de Luxemburgo.",Grupo de Risco
345,2021-12-02,PEC 23/2021,"Altera os arts. 100, 160 e 167 da Constituição Federal e o Ato das Disposições Constitucionais Transitórias para estabelecer o novo regime de pagamentos de precatórios, modificar normas relativas ao Novo Regime Fiscal e autorizar o parcelamento de débitos previdenciários dos Municípios; e dá outras providências.",Sim
345,2021-12-02,PEC 23/2021,"Altera os arts. 100, 160 e 167 da Constituição Federal e o Ato das Disposições Constitucionais Transitórias para estabelecer o novo regime de pagamentos de precatórios, modificar normas relativas ao Novo Regime Fiscal e autorizar o parcelamento de débitos previdenciários dos Municípios; e dá outras providências.",Não
345,2021-12-02,PEC 23/2021,"Altera os arts. 100, 160 e 167 da Constituição Federal e o Ato das Disposições Constitucionais Transitórias para estabelecer o novo regime de pagamentos de precatórios, modificar normas relativas ao Novo Regime Fiscal e autorizar o parcelamento de débitos previdenciários dos Municípios; e dá outras providências.",Sim
345,2021-12-02,MSF 50/2021,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 41 da Lei nº 11.440, de 2006, o nome do Senhor LUÍS ANTONIO BALDUINO CARNEIRO, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República da Finlândia.",Grupo de Risco
345,2021-12-02,MSF 49/2021,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 41 da Lei nº 11.440, de 29 de dezembro de 2006, o nome do Senhor PEDRO MIGUEL DA COSTA E SILVA, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador Extraordinário e Plenipotenciário, Chefe da Missão do Brasil junto à União Europeia, em Bruxelas, Reino da Bélgica.",Grupo de Risco
345,2021-12-01,MSF 67/2021,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 46 da Lei nº 11.440, de 2006, o nome da Senhora ANDRÉA SALDANHA DA GAMA WATSON, Ministra de Segunda Classe do Quadro Especial da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixadora do Brasil na República de Honduras.",Votou
345,2021-12-01,OFS 19/2021,"Submete à apreciação do Senado Federal, nos termos do art. 103-B, incisos VIII e IX, da Constituição Federal, o nome do Senhor Juiz do Trabalho Roberto da Silva Fragale Filho, para compor o Conselho Nacional de Justiça – CNJ, na vaga destinada ao Tribunal Superior do Trabalho.",Votou
345,2021-12-01,OFS 2/2020,"Submete à apreciação do Senado Federal, nos termos do art. 130-A, inciso IV, da Constituição Federal, a indicação do Senhor PAULO MARCOS DE FARIAS, para compor o Conselho Nacional do Ministério Público - CNMP.",Votou
345,2021-12-01,MSF 36/2021,"Submete à apreciação do Senado Federal, nos termos do art. 52, inciso III, alínea “a”, e o art. 101, parágrafo único, da Constituição, o nome do Senhor ANDRÉ LUIZ DE ALMEIDA MENDONÇA, Advogado-Geral da União, para exercer o cargo de Ministro do Supremo Tribunal Federal, na vaga decorrente da aposentadoria do Ministro Marco Aurélio Mendes de Farias Mello.",Votou
345,2021-12-01,MSF 62/2021,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 41 da Lei nº 11.440, de 2006, o nome da Senhora MARIA LUISA ESCOREL DE MORAES, Ministra de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixadora do Brasil no Reino da Suécia e, cumulativamente, na República da Letônia.",Votou
345,2021-12-01,MSF 60/2021,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 41 da Lei nº 11.440, de 2006, o nome da Senhora SUSAN KLEEBANK, Ministra de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixadora do Brasil na Hungria.",Votou
345,2021-12-01,MSF 55/2021,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 46 da Lei nº 11.440, de 2006, o nome da Senhora VIVIAN LOSS SANMARTIN, Ministra de Segunda Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixadora do Brasil na República da Namíbia.",Votou
345,2021-12-01,MSF 45/2021,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 46 da Lei nº 11.440, de 29 de dezembro de 2006, o nome do Senhor LUÍS FERNANDO DE CARVALHO, Ministro de Segunda Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República do Haiti.",Votou
345,2021-12-01,MSF 44/2021,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 46 da Lei nº 11.440, de 29 de dezembro de 2006, o nome do Senhor BRENO DE SOUZA BRASIL DIAS DA COSTA, Ministro de Segunda Classe do Quadro Especial da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República da Nicarágua.",Votou
