codigoParlamentar,DataSessaoPlenaria,DescricaoIdentificacaoMateria,EmentaMateria,DescricaoVoto
5525,2021-12-01,MSF 55/2021,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 46 da Lei nº 11.440, de 2006, o nome da Senhora VIVIAN LOSS SANMARTIN, Ministra de Segunda Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixadora do Brasil na República da Namíbia.",Votou
5525,2021-12-01,MSF 45/2021,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 46 da Lei nº 11.440, de 29 de dezembro de 2006, o nome do Senhor LUÍS FERNANDO DE CARVALHO, Ministro de Segunda Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República do Haiti.",Presente – Não registrou voto
5525,2021-12-01,MSF 44/2021,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 46 da Lei nº 11.440, de 29 de dezembro de 2006, o nome do Senhor BRENO DE SOUZA BRASIL DIAS DA COSTA, Ministro de Segunda Classe do Quadro Especial da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República da Nicarágua.",Presente – Não registrou voto
5525,2021-12-01,MSF 74/2021,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 41 da Lei nº 11.440, de 2006, o nome do Senhor HAROLDO DE MACEDO RIBEIRO, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República da Polônia.",Presente – Não registrou voto
5525,2021-11-23,MPV 1058/2021,"Altera a Lei nº 13.844, de 18 de junho de 2019, para criar o Ministério do Trabalho e Previdência, e dá outras providências.",Não
5525,2021-11-18,PL 4373/2020,"Altera o § 3º art. 140 do Decreto-Lei nº 2.848, de 7 de dezembro de 1940 – Código Penal, e insere o art. 2º-A à Lei nº 7.716, de 5 de janeiro de 1989, tipificando como crime de racismo a injúria racial.",Sim
5525,2021-10-26,PL 4808/2019,"Altera a Lei nº 9.504, de 30 de setembro de 1997, para dispor sobre a liberação de recursos públicos para os hospitais filantrópicos e Santas Casas no período eleitoral.",Sim
5525,2021-10-21,PL 1417/2021,"Dispõe sobre a prestação de auxílio financeiro pela União às santas casas e hospitais filantrópicos, sem fins lucrativos, que participam de forma complementar do Sistema Único de Saúde (SUS), no exercício de 2021, com o objetivo de permitir-lhes atuar de forma coordenada no combate à pandemia da Covid-19.",Sim
5525,2021-10-14,PL 2753/2021,"Acrescenta dispositivo à Lei nº 13.992, de 22 de abril de 2020, que suspende por 120 (cento e vinte) dias, a contar de 1º de março do corrente ano, a obrigatoriedade da manutenção das metas quantitativas e qualitativas contratualizadas pelos prestadores de serviço de saúde no âmbito do Sistema Único de Saúde (SUS).",Sim
5525,2021-09-30,PL 2015/2021,"Altera a Lei nº 4.380, de 21 de agosto de 1964, que instituiu o Sistema Financeiro da Habitação (SFH), para incluir no financiamento imobiliário a aquisição de sistemas de geração fotovoltaica junto ao imóvel financiado.",Sim
5525,2022-04-26,MPV 1075/2021,"Altera a Lei nº 11.096, de 13 de janeiro de 2005, e a Lei nº 11.128, de 28 de junho de 2005, para dispor sobre o Programa Universidade para Todos.",Não
5525,2022-04-12,PL 3846/2021,"Altera a Lei nº 11.903, de 14 de janeiro de 2009, para dispor sobre a bula digital de medicamentos.",Presente – Não registrou voto
5525,2022-04-12,PL 3846/2021,"Altera a Lei nº 11.903, de 14 de janeiro de 2009, para dispor sobre a bula digital de medicamentos.",Não
5525,2022-04-06,MSF 86/2021,"Submete à apreciação do Senado Federal, nos termos do  art. 84, caput, inciso XIV, da Constituição, combinado com art. 4º, caput, da Lei Complementar nº 179, de 24 de fevereiro de 2021, o nome do Senhor RENATO DIAS DE BRITO GOMES, para exercer o cargo de Diretor do Banco Central do Brasil, na vaga decorrente do término do mandato de João Manoel Pinho de Mello em 31 de dezembro de 2021.",Votou
5525,2022-04-06,MSF 31/2022,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso III, alínea ""f"", da Constituição Federal, combinado com o art. 5º da Lei nº 9.427, de 26 de dezembro de 1996, o nome do Senhor HÉLVIO NEVES GUERRA, para ser reconduzido ao cargo de Diretor da Agência Nacional de Energia Elétrica - ANEEL.",Presente – Não registrou voto
5525,2022-04-06,MSF 30/2022,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso III, alínea ""f"", da Constituição Federal, combinado com o art. 5º da Lei nº 9.427, de 26 de dezembro de 1996, o nome do Senhor SANDOVAL DE ARAÚJO FEITOSA NETO, para exercer o cargo de Diretor-Geral da Agência Nacional de Energia Elétrica - ANEEL, na vaga decorrente do término do mandato do Senhor André Pepitone da Nóbrega.",Presente – Não registrou voto
5525,2022-04-06,MSF 33/2022,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso III, alínea ""f"", da Constituição Federal, combinado com o art. 5º da Lei nº 9.427, de 26 de dezembro de 1996, o nome do Senhor FERNANDO LUIZ MOSNA FERREIRA DA SILVA, para exercer o cargo de Diretor da Agência Nacional de Energia Elétrica - ANEEL, na vaga decorrente do término do mandato do Senhor Efrain Pereira da Cruz.",Presente – Não registrou voto
5525,2022-04-06,MSF 21/2022,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso III, alínea ""f"", da Constituição Federal, combinado com o art. 9° da Lei nº 9.984, de 17 de julho de 2000, e art. 3° do Anexo l do Decreto n° 3.692, de 19 de dezembro de 2000, a indicação do Senhor MAURICIO ABIJAODI LOPES DE VASCONCELLOS, para exercer o cargo de Diretor da Agência Nacional de Águas – ANA, na vaga decorrente do término do mandato de Marcelo Cruz.",Presente – Não registrou voto
5525,2022-04-06,MSF 18/2022,"Submete à consideração do Senado Federal, nos termos do art. 52, inciso III, alínea ""f"", da Constituição, combinado com o art. 9 da Lei nº 9.984, de 2000, o nome do Senhor FILIPE DE MELLO SAMPAIO CUNHA, para exercer o cargo de Diretor da Agência Nacional de Águas e Saneamento Básico - ANA, na vaga decorrente do término do mandato de Oscar de Moraes Cordeiro Netto em 15 de janeiro de 2022.",Votou
5525,2022-04-06,OFS 3/2022,"Submete à apreciação do Senado Federal, nos termos do art. 103-B, inciso IX, da Constituição Federal, o nome do Senhor GIOVANNI OLSSON, Juiz do Trabalho, para compor o Conselho Nacional de Justiça – CNJ, na vaga destinada ao Tribunal Superior do Trabalho.",Votou
5525,2022-04-06,MSF 11/2022,"Submete à apreciação do Senado Federal, nos termos do art. 111-A, inciso II, da Constituição, a indicação do Senhor SÉRGIO PINTO MARTINS, Juiz do Tribunal Regional do Trabalho da 2ª Região, com sede na cidade de São Paulo, Estado de São Paulo, para exercer o cargo de Ministro do Tribunal Superior do Trabalho, na vaga decorrente da aposentadoria do Ministro Alberto Luiz Bresciani de Fontan Pereira.",Votou
5525,2022-04-06,OFS 5/2022,"Submete à apreciação do Senado Federal, nos termos do art. 130-A , inciso V, da Constituição Federal, a indicação do Senhor ROGÉRIO MAGNUS VARELA GONÇALVES, para compor o Conselho Nacional do Ministério Público - CNMP, na vaga indicada pelo Conselho Federal da OAB, para o Biênio 2021/2023.",Votou
5525,2022-04-06,OFS 1/2022,"Submete à apreciação do Senado Federal, nos termos do art. 103-B, inciso XII, da Constituição Federal, o nome do Senhor MARCELLO TERTO E SILVA, para compor o Conselho Nacional de Justiça – CNJ, na vaga indicada pelo Conselho Federal da Ordem dos Advogados do Brasil.",Votou
5525,2022-04-06,MSF 20/2022,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso III, alínea ""f"", da Constituição Federal, combinado com o art. 9° da Lei nº 9.984, de 17 de julho de 2000, e art. 3° do Anexo l do Decreto n° 3.692, de 19 de dezembro de 2000, a indicação da Senhora ANA CAROLINA ARGOLO NASCIMENTO DE CASTRO, para exercer o cargo de Diretora da Agência Nacional de Águas – ANA, na vaga decorrente do término do mandato do Senhor Ricardo Medeiros de Andrade.",Presente – Não registrou voto
5525,2022-04-06,MSF 17/2022,"Submete à consideração do Senado Federal, nos termos do art. 52, inciso III, alínea ""f"", da Constituição, combinado com o art. 9 da Lei nº 9.984, de 2000, o nome da Senhora VERONICA SÁNCHEZ DA CRUZ RIOS, para exercer o cargo de Diretora-Presidente da Agência Nacional de Águas e Saneamento Básico - ANA, na vaga decorrente do término do mandato de Christianne Dias Ferreira em 15 de janeiro de 2022.",Presente – Não registrou voto
5525,2022-04-06,MSF 37/2022,"Submete à consideração do Senador Federal, nos termos do art. 52, inciso III, alínea ""f"", da Constituição, combinado com o art. 6º da Lei no 12.529, de 30 de novembro de 2011, o nome da Senhora JULIANA OLIVEIRA DOMINGUES, para exercer o cargo de Procuradora-Chefe da Procuradoria Federal Especializada junto ao Conselho Administrativo de Defesa Econômica - CADE, com mandato de dois anos, na vaga decorrente do término do mandato de Walter de Agra Júnior.",Presente – Não registrou voto
5525,2022-04-06,OFS 4/2022,"Submete à apreciação do Senado Federal, nos termos do art. 130-A , inciso V, da Constituição Federal, a indicação do Senhor RODRIGO BADARÓ ALMEIDA DE CASTRO, para compor o Conselho Nacional do Ministério Público - CNMP, na vaga indicada pelo Conselho Federal da OAB, para o Biênio 2021/2023.",Presente – Não registrou voto
5525,2022-04-06,OFS 2/2022,"Submete à apreciação do Senado Federal, nos termos do art. 103-B, inciso XII, da Constituição Federal, o nome do Senhor MARCOS VINÍCIUS JARDIM RODRIGUES, para compor o Conselho Nacional de Justiça – CNJ, na vaga indicada pelo Conselho Federal da Ordem dos Advogados do Brasil.",Votou
5525,2022-04-06,MSF 38/2022,"Submete à consideração do Senador Federal, nos termos do art. 52, inciso III, alínea “f”, da Constituição, combinado com o art. 6º da Lei nº 6.385, de 7 de dezembro de 1976, com a redação dada pelo art. 1º da Lei nº 10.411, de 26 de fevereiro de 2002, o nome do Senhor JOÃO PEDRO BARROSO DO NASCIMENTO, para exercer o cargo de Presidente da Comissão de Valores Mobiliários - CVM, na vaga decorrente do término do mandato de Marcelo Santos Barbosa em 14 de julho de 2022.",Votou
5525,2022-04-06,MSF 87/2021,"Submete à apreciação do Senado Federal, nos termos do  art. 84, caput, inciso XIV, da Constituição, combinado com art. 4º, caput, da Lei Complementar nº 179, de 24 de fevereiro de 2021, o nome do Senhor DIOGO ABRY GUILLEN, para exercer o cargo de Diretor do Banco Central do Brasil, na vaga decorrente do término do mandato de Fábio Kanczuk em 31 de dezembro de 2021.",Presente – Não registrou voto
5525,2022-04-06,MSF 32/2022,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso III, alínea ""f"", da Constituição Federal, combinado com o art. 5º da Lei nº 9.427, de 26 de dezembro de 1996, o nome do Senhor RICARDO LAVORATO TILI, para exercer o cargo de Diretor da Agência Nacional de Energia Elétrica - ANEEL, na vaga decorrente do término do mandato do Senhor Sandoval de Araújo Feitosa Neto.",Presente – Não registrou voto
5525,2021-12-14,PDL 1118/2021,"Escolhe o Senhor Antonio Augusto Junho Anastasia para o cargo de Ministro do Tribunal de Contas da União, nos termos do inciso II do § 2º do art. 73 da Constituição Federal, do inciso II do art. 105 da Lei nº 8.443, de 16 de julho de 1992, e do art. 2º do Decreto Legislativo nº 6, de 1993.",Votou
5525,2021-12-14,MSF 78/2021,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 41 da Lei nº 11.440, de 2006, o nome da Senhora SÔNIA REGINA GUIMARÃES GOMES, Ministra de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixadora do Brasil na República Tcheca.",Presente – Não registrou voto
5525,2021-12-14,PDL 1120/2021,"Escolhe o Sr. Fernando Bezerra de Souza Coelho para o cargo de Ministro do Tribunal de Contas da União, nos termos do art. 73, § 2º, inciso II, da Constituição Federal, e do art. 105, inciso II, da Lei nº 8.443, de 1992.",Votou
5525,2021-12-14,PDL 1119/2021,"Escolhe a Exma. Sra. Senadora Katia Regina Abreu para o cargo de Ministra do Tribunal de Contas da União, nos termos do art.73, § 2º, inciso II, da Constituição Federal e art.105, inciso II, da Lei nº 8.443, de 1992.",Votou
5525,2021-12-14,OFS 17/2021,"Submete à apreciação do Senado Federal, nos termos do art. 103-B, inciso VI, da Constituição Federal, o nome da Desembargadora Federal SALISE MONTEIRO SANCHOTENE, para compor o Conselho Nacional de Justiça – CNJ, no biênio 2021/2023, na vaga indicada pelo Superior Tribunal de Justiça.",Votou
5525,2021-12-14,OFS 16/2021,"Submete à apreciação do Senado Federal, nos termos do art. 103-B, inciso VII, da Constituição Federal, o nome do Juiz Federal MARCIO LUIZ COELHO DE FREITAS, para compor o Conselho Nacional de Justiça – CNJ, no biênio 2021/2023, na vaga indicada pelo Superior Tribunal de Justiça.",Votou
5525,2021-12-14,MSF 77/2021,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 41 da Lei nº 11.440, de 2006, o nome da Senhora MÁRCIA DONNER ABREU, Ministra de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixadora do Brasil na República da Coreia.",Votou
5525,2021-12-14,MSF 51/2021,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 41 da Lei nº 11.440, de 2006, o nome do Senhor ANTONIO JOSÉ FERREIRA SIMÕES, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Delegado Permanente do Brasil junto à Associação Latino-Americana de Integração e ao Mercado Comum do Sul.",Votou
5525,2021-12-08,PL 4572/2019 (Substitutivo-CD),"Altera a Lei nº 9.096, de 19 de setembro de 1995 (Lei dos Partidos Políticos), para dispor sobre a propaganda partidária gratuita no rádio e na televisão.",Sim
5525,2021-12-08,MPV 1063/2021,"Altera a Lei nº 9.478, de 6 de agosto de 1997, e a Lei nº 9.718, de 27 de novembro de 1998, para dispor sobre as operações de compra e venda de álcool, a comercialização de combustíveis por revendedor varejista e a incidência da Contribuição para o Programa de Integração Social e o Programa de Formação do Patrimônio do Servidor Público - PIS/Pasep e da Contribuição para o Financiamento da Seguridade Social - Cofins nas referidas operações.",Sim
5525,2021-11-16,PLP 134/2019,"Dispõe sobre a certificação das entidades beneficentes e regula os procedimentos referentes à imunidade de contribuições à seguridade social de que trata o § 7º do art. 195 da Constituição Federal; altera as Leis nºs 5.172, de 25 de outubro de 1966 (Código Tributário Nacional), e 9.532, de 10 de dezembro de 1997; revoga a Lei nº 12.101, de 27 de novembro de 2009, e dispositivos das Leis nºs 11.096, de 13 de janeiro de 2005, e 12.249, de 11 de junho de 2010; e dá outras providências.",Sim
5525,2021-09-29,PL 2505/2021,"Altera a Lei nº 8.429, de 2 de junho de 1992, que dispõe sobre improbidade administrativa.",Presente – Não registrou voto
5525,2021-09-29,PL 2505/2021,"Altera a Lei nº 8.429, de 2 de junho de 1992, que dispõe sobre improbidade administrativa.",Sim
5525,2021-09-29,PL 2505/2021,"Altera a Lei nº 8.429, de 2 de junho de 1992, que dispõe sobre improbidade administrativa.",Sim
5525,2021-09-29,PL 2505/2021,"Altera a Lei nº 8.429, de 2 de junho de 1992, que dispõe sobre improbidade administrativa.",Não
5525,2021-09-29,PL 2505/2021,"Altera a Lei nº 8.429, de 2 de junho de 1992, que dispõe sobre improbidade administrativa.",Presente – Não registrou voto
5525,2021-09-29,PL 2505/2021,"Altera a Lei nº 8.429, de 2 de junho de 1992, que dispõe sobre improbidade administrativa.",Não
5525,2022-04-07,MSF 79/2021,"Submete, em conformidade com o art. 52, inciso III, alínea ""f"", da Constituição Federal, combinado com o art. 6º da Lei nº 12.529, de 30 de novembro de 2011, o nome do Senhor GUSTAVO AUGUSTO FREITAS DE LIMA, para exercer o cargo de Conselheiro do Conselho Administrativo de Defesa Econômica - CADE, com mandato de quatro anos, na vaga decorrente do término do mandato de Mauricio Oscar Bandeira Maia.",Atividade parlamentar
5525,2022-04-07,MSF 29/2022,"Submete à consideração do Senador Federal, nos termos do art. 52, inciso III, alínea ""f"", da Constituição, combinado com o art. 6º da Lei no 12.529, de 30 de novembro de 2011, o nome do Senhor VICTOR OLIVEIRA FERNANDES, para exercer o cargo de Conselheiro do Conselho Administrativo de Defesa Econômica - CADE, com mandato de quatro anos, na vaga decorrente do término do mandato de Paula Farani de Azevedo Silveira.",Atividade parlamentar
5525,2022-04-07,MSF 1/2022,"Submete, em conformidade com o art. 52, inciso III, alínea ""f"", da Constituição Federal, combinado com o art. 6º da Lei nº 12.529, de 30 de novembro de 2011, o nome do Senhor ALEXANDRE BARRETO DE SOUZA, para exercer o cargo de Superintendente-Geral do Conselho Administrativo de Defesa Econômica – CADE, com mandato de dois anos, na vaga decorrente do término do mandato de Alexandre Cordeiro Macedo em 23 de outubro de 2021.",Atividade parlamentar
5525,2022-04-07,MSF 26/2022,"Submete à consideração do Senado Federal, nos termos do art. 52, inciso III, alínea ""f"", da Constituição, combinado com o art. 10 da Lei nº 9.782, de 26 de janeiro de 1999, o nome do Senhor DANIEL MEIRELLES FERNANDES PEREIRA, para exercer o cargo de Diretor da Agência Nacional de Vigilância Sanitária - ANVISA, na vaga decorrente do término do mandato de Cristiane Rose Jourdan Gomes em 24 de julho de 2022.",Atividade parlamentar
5525,2022-04-07,MSF 19/2021,"Submeto à consideração de Vossas Excelências o nome do Senhor LUCIANO GODOI MARTINS, para exercer o cargo de Ouvidor da Agência Nacional de Telecomunicações - ANATEL, na vaga decorrente do término do mandato de Thiago Cardoso Henriques Botelho.",Atividade parlamentar
5525,2022-04-07,MSF 91/2021,"Submete à consideração do Senado Federal, nos termos do art. 52, inciso III, alínea ""f"", da Constituição, combinado com o art. 23 da Lei nº 9.472, de 1997, a escolha do Senhor ARTUR COIMBRA DE OLIVEIRA, para exercer o cargo de membro do Conselho Diretor da Agência Nacional de Telecomunicações- ANATEL, na vaga decorrente da indicação do Senhor Carlos Manuel Baigorri para o cargo de Presidente do Conselho Diretor da ANATEL.",Atividade parlamentar
5525,2022-04-07,MSF 92/2021,"Submete à consideração do Senado Federal, nos termos do art. 52, inciso III, alínea ""f"", da Constituição, combinado com o art. 23 da Lei nº 9.472, de 1997, a escolha do Senhor  CARLOS MANUEL BAIGORRI, para exercer o cargo de Presidente do Conselho Diretor da Agência Nacional de Telecomunicações- ANATEL, na vaga decorrente do término do mandato de Leonardo Euler de Morais.",Atividade parlamentar
5525,2022-04-07,MSF 34/2022,"Submete à consideração do Senado Federal, nos termos do art. 52, inciso III, alínea ""f"", da Constituição, combinado com o art. 5º da Lei nº 9.986, de 18 de julho de 2000, e o art. 7º da Lei nº 13.575, de 26 de dezembro de 2017, o nome do Senhor TASSO MENDONÇA JUNIOR, para ser reconduzido ao cargo de Diretor da Agência Nacional de Mineração - ANM.",Atividade parlamentar
5525,2022-04-07,MSF 28/2022,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso III, alínea ""f"", da Constituição, combinado com o art. 5º da Lei nº 9.986, de 18 de julho de 2000, o nome do Senhor ROGER ROMÃO CABRAL, para exercer o cargo de Diretor da Agência Nacional de Mineração - ANM, na vaga decorrente do término do mandato de Debora Toci Puccini.",Atividade parlamentar
5525,2022-04-07,MSF 27/2022,"Submete à consideração do Senado Federal, nos termos do art. 52, inciso III, alínea ""f"", da Constituição, combinado com o art. 5º da Lei nº 9.986, de 18 de julho de 2000,  o nome do Senhor MAURO HENRIQUE MOREIRA SOUSA, para exercer o cargo de Diretor-Geral da Agência Nacional de Mineração - ANM, na vaga decorrente do término do mandato de Victor Hugo Froner Bicca em 4 de dezembro de 2022.",Atividade parlamentar
5525,2022-04-07,MSF 35/2022,"Submete à consideração do Senado Federal, nos termos do art. 52, inciso III, alínea ""f"", da Constituição, combinado com o art. 11, § 2º, da Lei nº 9.478, de 6 de agosto de 1997, o nome do Senhor DANIEL MAIA VIEIRA, para exercer o cargo de Diretor da Agência Nacional do Petróleo, Gás Natural e Biocombustíveis - ANP, na vaga decorrente do término do mandato de José Cesário Cecchi.",Atividade parlamentar
5525,2022-04-07,MSF 22/2022,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso III, alínea ""f"", da Constituição, combinado com o art. 11, § 2º, da Lei nº 9.478, de 6 de agosto de 1997, o nome do Senhor CLAUDIO JORGE MARTINS DE SOUZA, para exercer o cargo de Diretor da Agência Nacional do Petróleo, Gás Natural e Biocombustíveis - ANP, na vaga decorrente do término do mandato de Felipe Kury.",Atividade parlamentar
5525,2022-04-07,MSF 19/2022,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso III, alínea ""f"", da Constituição, combinado com o § 2º do art. 11 da Lei nº 9.478, de 6 de agosto de 1997, o nome do Senhor FERNANDO WANDSCHEER DE MOURA ALVES, para exercer o cargo de Diretora da Agência Nacional do Petróleo, Gás Natural e Biocombustíveis - ANP, na vaga decorrente do término do mandato de  Dirceu Cardoso Amorelli Junior.",Atividade parlamentar
5525,2022-04-07,MSF 25/2022,"Submete à consideração do Senado Federal, nos termos do art. 52, inciso III, alínea ""f"", da Constituição, combinado com o art. 23 da Lei nº 13.848, de 25 de junho de 2019, o nome do Senhor ROBSON CREPALDI, para exercer o cargo de Ouvidor da Agência Nacional de Transportes Terrestres - ANTT, na vaga decorrente do término do mandato de Caio Cesar Nascimento Nogueira.",Atividade parlamentar
5525,2022-04-07,MSF 24/2022,"Submete à consideração do Senado Federal, nos termos do art. 52, inciso III, alínea ""f"", da constituição, combinado com o § 1º do art. 53 da Lei nº 10.233, de 2001, o nome do Senhor LUCIANO LOURENÇO DA SILVA, para exercer o cargo de Diretor da Agência Nacional de Transportes Terrestres - ANTT, na vaga decorrente da renúncia de Alexandre Porto Mendes de Souza.",Atividade parlamentar
5525,2022-04-07,MSF 23/2022,"Submete à consideração do Senado Federal, nos termos do art. 52, inciso III, alínea ""f"", da Constituição, combinado com o art. 6º, da Lei nº 9.961, de 28 de janeiro de 2000, o nome do Senhor JORGE ANTÔNIO AQUINO LOPES, para exercer o cargo de Diretor da Agência Nacional de Saúde Suplementar - ANS, na vaga decorrente do término do mandato de Rogério Scarabel Barbosa.",Atividade parlamentar
5525,2022-04-07,MSF 39/2022,"Submete à consideração do Senador Federal, nos termos do art. 52, inciso III, alínea ""f"", da Constituição, combinado com o art. 11, § 2º, da Lei nº 9.478, de 6 de agosto de 1997, o nome da Senhora SYMONE CHRISTINE DE SANTANA ARAUJO, para ser reconduzida ao cargo de Diretora da Agência Nacional do Petróleo, Gás Natural e Biocombustíveis - ANP.",Atividade parlamentar
5525,2022-04-07,MSF 83/2021,"Submete à consideração do Senado Federal, nos termos do art. 52, inciso III, alínea ""f"", da Constituição, combinado com o art. 6º, da Lei nº 9.961, de 28 de janeiro de 2000, o nome do Senhor ALEXANDRE FIORANELLI, para exercer o cargo de Diretor da Agência Nacional de Saúde Suplementar - ANS, na vaga decorrente do término do mandato de Simone Sanches Freire.",Atividade parlamentar
5525,2022-04-07,MSF 36/2022,"Submete à consideração do Senado Federal, nos termos do art. 52, inciso III, alínea ""f"", da Constituição, combinado com o parágrafo único do art. 5º da Lei nº 9.427, de 26 de dezembro de 1996, o nome da Senhora AGNES MARIA DE ARAGÃO DA COSTA, para exercer o cargo de Diretora da Agência Nacional de Energia Elétrica - ANEEL, na vaga decorrente do término do mandato de Elisa Bastos Silva em 2 de dezembro de 2022.",Atividade parlamentar
5525,2022-04-07,MSF 14/2022,"Submete à consideração do Senado Federal, nos termos do art. 52, inciso III, alínea ""f"", da Constituição, combinado com o § 1º do art. 23 da Lei nº 13.848, de 25 de junho de 2019, o nome do Senhor RICARDO MEDEIROS DE ANDRADE, para exercer o cargo de Ouvidor-Geral da Agência Nacional de Águas e Saneamento Básico - ANA.",Atividade parlamentar
5525,2022-03-30,PLC 115/2017,Dispõe sobre a impenhorabilidade de bens de hospitais filantrópicos e Santas Casas de Misericórdia.,Atividade parlamentar
5525,2022-03-29,PL 6554/2019 (Substitutivo-CD),"Altera a Lei nº 11.664, de 29 de abril de 2008, para dispor sobre a atenção integral à mulher na prevenção dos cânceres do colo uterino, de mama e colorretal.",Sim
5525,2022-03-10,PLP 11/2020,"Altera a Lei Complementar nº 87, de 13 de setembro de 1996 (Lei Kandir), para dispor sobre substituição tributária do Imposto sobre Operações relativas à Circulação de Mercadorias e sobre Prestações de Serviços de Transporte Interestadual e Intermunicipal e de Comunicação (ICMS) nas operações com combustíveis.",Sim
5525,2022-03-10,PLP 11/2020,"Altera a Lei Complementar nº 87, de 13 de setembro de 1996 (Lei Kandir), para dispor sobre substituição tributária do Imposto sobre Operações relativas à Circulação de Mercadorias e sobre Prestações de Serviços de Transporte Interestadual e Intermunicipal e de Comunicação (ICMS) nas operações com combustíveis.",Sim
5525,2022-03-10,PL 1472/2021,"Dispõe sobre diretrizes de preços para diesel, gasolina e gás liquefeito de petróleo – GLP, cria Fundo de Estabilização dos preços de combustíveis e institui imposto de exportação sobre o petróleo bruto.",Sim
5525,2022-03-08,PLS 47/2012,"Altera as Leis nº 11.340, de 7 de agosto de 2006, e nº 10.741, de 1º de outubro de 2003, para garantir à mulher idosa vítima de violência prioridade no atendimento policial e aplicação da Lei Maria da Penha.",Sim
5525,2021-11-30,OFS 14/2021,"Submete à apreciação do Senado Federal, nos termos do art. 103-B, inciso III, da Constituição Federal, o nome do Senhor Ministro LUIZ PHILIPPE VIEIRA DE MELLO FILHO, para compor o Conselho Nacional de Justiça – CNJ, na vaga destinada ao Tribunal Superior do Trabalho.",Votou
5525,2021-11-30,MSF 43/2021,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 46 da Lei nº 11.440, de 29 de dezembro de 2006, o nome do Senhor MARCOS LEAL RAPOSO LOPES, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República Oriental do Uruguai.",Votou
5525,2021-11-30,MSF 37/2021,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 46 da Lei nº 11.440, de 29 de dezembro de 2006, o nome do Senhor SÉRGIO FRANÇA DANESE, Ministro de Primeira Classe do Quadro Especial da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República do Peru.",Votou
5525,2021-11-30,MSF 46/2021,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 46 da Lei nº 11.440, de 29 de dezembro de 2006, o nome do Senhor POMPEU ANDREUCCI NETO, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República do Equador.",Votou
5525,2021-11-30,OFS 18/2021,"Submete à apreciação do Senado Federal, nos termos do art. 103-B, incisos VIII e IX, da Constituição Federal, o nome da Senhora Desembargadora Jane Granzoto Torres da Silva, para compor o Conselho Nacional de Justiça – CNJ, na vaga destinada ao Tribunal Superior do Trabalho.",Votou
5525,2021-11-30,MSF 28/2021,"Submete à apreciação do Senado Federal, em conformidade com o art. 52, inciso III, alínea ""f"", da Constituição, combinado com o art. 12 da Lei no 11.182, de 27 de setembro de 2005, o nome do Senhor LUIZ RICARDO DE SOUZA NASCIMENTO, para exercer o cargo de Diretor da Agência Nacional de Aviação Civil - ANAC, na vaga decorrente do término do mandato de Juliano Alcântara Noman, que renunciou.",Votou
